note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
131,p0n147,7,0.0,1.0,2304.0,96.0,F#4,66,1,0,0.7436373829841614,True,0.6733308434486389,True,0.4722563326358795,False
132,p0n148,7,0.0,0.5,2304.0,48.0,F#2,42,2,0,0.7310240864753723,True,0.9398326873779297,True,0.5369616150856018,True
133,p0n149,7,0.25,0.25,2328.0,24.0,C#5,73,1,0,0.047106120735406876,False,0.09884364902973175,False,0.26335662603378296,False
134,p0n150,7,0.5,0.25,2352.0,24.0,C#5,73,1,0,0.03709833696484566,False,0.10132963955402374,False,0.27211108803749084,False
135,p0n151,7,0.5,0.5,2352.0,48.0,F#3,54,2,0,0.48433294892311096,False,0.35273581743240356,False,0.3285096287727356,False
136,p0n152,7,0.75,0.25,2376.0,24.0,A#4,70,1,0,0.7317795157432556,True,0.14525030553340912,False,0.25935831665992737,False
137,p0n153,7,1.0,0.25,2400.0,24.0,G#4,68,1,0,0.963478684425354,True,0.8477883338928223,True,0.6921389698982239,True
138,p0n154,7,1.0,0.5,2400.0,48.0,E#3,53,2,0,0.3371991217136383,False,0.21439553797245026,False,0.2787018120288849,False
139,p0n156,7,1.25,0.25,2424.0,24.0,C#5,73,1,0,0.015550389885902405,False,0.09579344838857651,False,0.2629990875720978,False
140,p0n157,7,1.5,0.25,2448.0,24.0,C#5,73,1,0,0.035547733306884766,False,0.10247260332107544,False,0.2721662223339081,False
141,p0n158,7,1.5,0.5,2448.0,48.0,E#4,65,1,0,0.9012709259986877,True,0.22974073886871338,False,0.28111228346824646,False
142,p0n159,7,1.5,0.5,2448.0,48.0,C#3,49,2,0,0.8675398230552673,True,0.6005100011825562,True,0.4320871829986572,False
143,p0n160,7,1.75,0.25,2472.0,24.0,G#4,68,1,0,0.9306678175926208,True,0.6310738325119019,True,0.5289431214332581,True
144,p0n161,7,2.0,0.5,2496.0,48.0,A#4,70,1,0,0.2997586727142334,False,0.19328805804252625,False,0.27770930528640747,False
145,p0n162,7,2.0,1.0,2496.0,96.0,F#4,66,1,0,0.8098824620246887,True,0.7335776090621948,True,0.520110547542572,True
146,p0n163,7,2.0,0.25,2496.0,24.0,F#3,54,2,0,0.6482864618301392,True,0.6890281438827515,True,0.6036587357521057,True
147,p0n164,7,2.25,0.25,2520.0,24.0,A#3,58,2,0,0.028297938406467438,False,0.09598942846059799,False,0.25723668932914734,False
148,p0n165,7,2.5,0.5,2544.0,48.0,C#5,73,1,0,0.12824313342571259,False,0.11473793536424637,False,0.2740759551525116,False
149,p0n166,7,2.5,0.25,2544.0,24.0,A#3,58,2,0,0.10637477040290833,False,0.10663270205259323,False,0.26724570989608765,False
150,p0n167,7,2.75,0.25,2568.0,24.0,F#3,54,2,0,0.5881234407424927,True,0.3529369831085205,False,0.3331540822982788,False
151,p0n168,7,3.0,1.5,2592.0,144.0,F#5,78,1,0,0.8060622215270996,True,0.8564075827598572,True,0.6739885210990906,True
152,p0n169,7,3.0,0.25,2592.0,24.0,D#3,51,2,0,0.8516967296600342,True,0.8799734115600586,True,0.45914068818092346,False
153,p0n171,7,3.25,0.25,2616.0,24.0,F#3,54,2,0,0.3668820858001709,False,0.2626800537109375,False,0.2881711721420288,False
154,p0n172,7,3.5,0.5,2640.0,48.0,A#4,70,1,0,0.25598904490470886,False,0.1124047264456749,False,0.26892364025115967,False
155,p0n173,7,3.5,0.25,2640.0,24.0,F#3,54,2,0,0.4337347447872162,False,0.2742503583431244,False,0.30475926399230957,False
156,p0n174,7,3.75,0.25,2664.0,24.0,D#3,51,2,0,0.7071233987808228,True,0.6420208215713501,True,0.4223402440547943,False
157,p0n176,8,0.0,0.25,2688.0,24.0,D#5,75,1,0,0.9151936173439026,True,0.963334858417511,True,0.8023831844329834,True
158,p0n177,8,0.0,0.5,2688.0,48.0,B#2,48,2,0,0.9234973788261414,True,0.7769951224327087,True,0.6436252593994141,True
159,p0n178,8,0.25,0.25,2712.0,24.0,G#4,68,1,0,0.3484211266040802,False,0.19272354245185852,False,0.2726321816444397,False
160,p0n179,8,0.5,1.0,2736.0,96.0,E#5,77,1,0,0.8717527389526367,True,0.35080283880233765,False,0.2987048029899597,False
161,p0n180,8,0.5,0.25,2736.0,24.0,G#4,68,1,0,0.6444496512413025,True,0.851887583732605,True,0.7185315489768982,True
162,p0n181,8,0.5,0.5,2736.0,48.0,C#3,49,2,0,0.6183075308799744,True,0.5516640543937683,True,0.5898897647857666,True
163,p0n182,8,0.75,0.25,2760.0,24.0,C#5,73,1,0,0.45343413949012756,False,0.2048605978488922,False,0.27972549200057983,False
164,p0n183,8,1.0,0.25,2784.0,24.0,A#4,70,1,0,0.7863388657569885,True,0.1536167562007904,False,0.26235824823379517,False
165,p0n184,8,1.0,1.25,2784.0,120.0,F#3,54,2,0,0.6604242324829102,True,0.49098795652389526,False,0.40426209568977356,False
166,p0n185,8,1.25,0.25,2808.0,24.0,F#4,66,1,0,0.40764594078063965,False,0.18087872862815857,False,0.2719026803970337,False
167,p0n186,8,1.5,0.25,2832.0,24.0,D#5,75,1,0,0.796417772769928,True,0.6863373517990112,True,0.5048328638076782,True
168,p0n187,8,1.5,0.25,2832.0,24.0,F#4,66,1,0,0.39745450019836426,False,0.20039042830467224,False,0.2867773771286011,False
169,p0n188,8,1.75,0.25,2856.0,24.0,C#5,73,1,0,0.05929924547672272,False,0.10193495452404022,False,0.2634637653827667,False
170,p0n189,8,1.75,0.25,2856.0,24.0,A#4,70,1,0,0.4689551591873169,False,0.2021375447511673,False,0.2775498926639557,False
171,p0n190,8,2.0,0.5,2880.0,48.0,B#4,72,1,0,0.37088045477867126,False,0.3298698961734772,False,0.30538517236709595,False
172,p0n191,8,2.0,1.0,2880.0,96.0,G#4,68,1,0,0.9350730776786804,True,0.9563133120536804,True,0.8294942378997803,True
173,p0n193,8,2.25,0.25,2904.0,24.0,G#3,56,2,0,0.630662739276886,True,0.5236155986785889,True,0.2247140258550644,False
174,p0n194,8,2.5,0.5,2928.0,48.0,D#5,75,1,0,0.9515912532806396,True,0.9229510426521301,True,0.782789409160614,True
175,p0n195,8,2.5,0.25,2928.0,24.0,B#3,60,2,0,0.6810320615768433,True,0.3841947019100189,False,0.32175636291503906,False
176,p0n196,8,2.75,0.25,2952.0,24.0,G#3,56,2,0,0.6097360253334045,True,0.13222229480743408,False,0.24703729152679443,False
177,p0n197,8,3.0,1.5,2976.0,144.0,G#5,80,1,0,0.948395311832428,True,0.7545925378799438,True,0.6705464720726013,True
178,p0n198,8,3.0,0.25,2976.0,24.0,E#3,53,2,0,0.6132333874702454,True,0.07264012843370438,False,0.25601470470428467,False
179,p0n200,8,3.25,0.25,3000.0,24.0,G#3,56,2,0,0.6370217800140381,True,0.19036895036697388,False,0.24244515597820282,False
180,p0n201,8,3.5,0.5,3024.0,48.0,B#4,72,1,0,0.2313617765903473,False,0.1389978975057602,False,0.26744258403778076,False
181,p0n202,8,3.5,0.25,3024.0,24.0,G#3,56,2,0,0.8079092502593994,True,0.20840659737586975,False,0.25030648708343506,False
182,p0n203,8,3.75,0.25,3048.0,24.0,E#3,53,2,0,0.8056700825691223,True,0.11514042317867279,False,0.25466468930244446,False
183,p0n205,9,0.0,1.0,3072.0,96.0,A#4,70,1,0,0.20820236206054688,False,0.18599535524845123,False,0.28404176235198975,False
184,p0n206,9,0.0,0.25,3072.0,24.0,C##3,50,2,0,0.8365777730941772,True,0.8859380483627319,True,0.7189831733703613,True
185,p0n207,9,0.25,0.25,3096.0,24.0,A#3,58,2,0,0.011172298341989517,False,0.09432844072580338,False,0.2568191885948181,False
186,p0n208,9,0.5,0.25,3120.0,24.0,F#5,78,1,0,0.9114242196083069,True,0.7135589718818665,True,0.6612074375152588,True
187,p0n209,9,0.5,0.25,3120.0,24.0,A#3,58,2,0,0.01808915287256241,False,0.10037204623222351,False,0.26572850346565247,False
188,p0n210,9,0.75,0.25,3144.0,24.0,E#5,77,1,0,0.7888891100883484,True,0.5507851243019104,True,0.4904361963272095,False
189,p0n211,9,0.75,0.25,3144.0,24.0,F#3,54,2,0,0.1447802484035492,False,0.1575808823108673,False,0.2649080753326416,False
190,p0n212,9,1.0,1.5,3168.0,144.0,F#5,78,1,0,0.8548065423965454,True,0.8418272137641907,True,0.6940113306045532,True
191,p0n213,9,1.0,0.25,3168.0,24.0,D#3,51,2,0,0.9655132293701172,True,0.9116724133491516,True,0.5952062606811523,True
192,p0n215,9,1.25,0.25,3192.0,24.0,F#3,54,2,0,0.15577064454555511,False,0.15542136132717133,False,0.2647517919540405,False
193,p0n216,9,1.5,0.5,3216.0,48.0,A#4,70,1,0,0.4304733872413635,False,0.11970086395740509,False,0.2701832354068756,False
194,p0n217,9,1.5,0.25,3216.0,24.0,F#3,54,2,0,0.21630167961120605,False,0.1644158661365509,False,0.27614420652389526,False
195,p0n218,9,1.75,0.25,3240.0,24.0,D#3,51,2,0,0.9615483283996582,True,0.6637057662010193,True,0.44778895378112793,False
