note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1441,79,0.0,1.0,3660.0,12.0,C#3,49,,0,0.3738098740577698,False,0.327470600605011,False,0.29073771834373474,False
1442,79,0.0,2.0,3660.0,24.0,E#2,41,,0,0.37814953923225403,False,0.3509274125099182,False,0.29097655415534973,False
1443,79,1.0,0.5,3672.0,6.0,C#3,49,,0,0.4965818226337433,False,0.3664945960044861,False,0.29749664664268494,False
1444,79,1.5,0.5,3678.0,6.0,C#3,49,,0,0.33713656663894653,False,0.3041185438632965,False,0.29170069098472595,False
1445,79,2.0,0.75,3684.0,9.0,C#5,73,,0,0.016684774309396744,False,0.2824132442474365,False,0.28318464756011963,False
1446,79,2.0,2.0,3684.0,24.0,A4,69,,0,0.38886159658432007,False,0.349179208278656,False,0.29366788268089294,False
1447,79,2.0,2.0,3684.0,24.0,C#4,61,,0,0.028005171567201614,False,0.28526967763900757,False,0.28362777829170227,False
1448,79,2.0,2.0,3684.0,24.0,C#3,49,,0,0.2190939486026764,False,0.31241127848625183,False,0.2883264124393463,False
1449,79,2.0,2.0,3684.0,24.0,F#2,42,,0,0.2283448576927185,False,0.3223441541194916,False,0.2851240038871765,False
1450,79,2.75,0.25,3693.0,3.0,D5,74,,0,0.22323378920555115,False,0.3004985749721527,False,0.2800140082836151,False
1451,79,3.0,0.5,3696.0,6.0,C#5,73,,0,0.1382509171962738,False,0.31478068232536316,False,0.2942792475223541,False
1452,79,3.5,0.5,3702.0,6.0,B#4,72,,0,0.665813684463501,True,0.33598029613494873,False,0.2901434898376465,False
1453,80,0.0,2.0,3708.0,24.0,C#5,73,,0,0.05160674452781677,False,0.2894042134284973,False,0.2846866548061371,False
1454,80,0.0,2.0,3708.0,24.0,G#4,68,,0,0.22999298572540283,False,0.32477399706840515,False,0.28798454999923706,False
1455,80,0.0,2.0,3708.0,24.0,C#4,61,,0,0.032876260578632355,False,0.2859661877155304,False,0.28380081057548523,False
1456,80,0.0,1.0,3708.0,12.0,C#3,49,,0,0.41393688321113586,False,0.33250072598457336,False,0.2911054491996765,False
1457,80,0.0,2.0,3708.0,24.0,E#2,41,,0,0.4140927493572235,False,0.3560069799423218,False,0.29282331466674805,False
1458,80,1.0,0.5,3720.0,6.0,C#3,49,,0,0.5103574395179749,True,0.5150953531265259,True,0.513615071773529,True
1459,80,1.5,0.5,3726.0,6.0,C#3,49,,0,0.3561032712459564,False,0.3095349073410034,False,0.2930644452571869,False
1460,80,2.0,0.75,3732.0,9.0,C#5,73,,0,0.032430391758680344,False,0.28439390659332275,False,0.2835302948951721,False
1461,80,2.0,6.0,3732.0,72.0,A4,69,,0,0.46178698539733887,False,0.37241679430007935,False,0.29825717210769653,False
