note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
170,p1n136,13,0.0,0.5,864.0,12.0,D4,62,1,1,0.36785605549812317,False,0.30436092615127563,False,0.31039202213287354,False
171,p1n138,13,0.0,3.0,864.0,72.0,B-2,46,2,1,0.7791941165924072,True,0.9346383213996887,True,0.8236706852912903,True
172,p1n139,13,0.5,0.5,876.0,12.0,B-3,58,1,1,0.9857088327407837,True,0.8200260996818542,True,0.668941855430603,True
173,p1n141,13,1.0,0.5,888.0,12.0,F4,65,1,1,0.6843101978302002,True,0.4008007347583771,False,0.3085016906261444,False
174,p1n140,13,1.0,0.5,888.0,12.0,D4,62,1,1,0.2780681252479553,False,0.22225727140903473,False,0.2796638607978821,False
175,p0n45,13,1.5,0.5,900.0,12.0,C6,84,1,0,0.9911512732505798,True,0.24228140711784363,False,0.28819286823272705,False
176,p1n142,13,1.5,0.5,900.0,12.0,B-3,58,1,1,0.9844203591346741,True,0.6815671324729919,True,0.5541418194770813,True
177,p0n46,13,2.0,0.5,912.0,12.0,A5,81,1,0,0.09153960645198822,False,0.09950094670057297,False,0.25337767601013184,False
178,p1n144,13,2.0,0.5,912.0,12.0,G4,67,1,1,0.2918202877044678,False,0.140573650598526,False,0.26624584197998047,False
179,p1n143,13,2.0,0.5,912.0,12.0,E-4,63,1,1,0.06215536966919899,False,0.13292615115642548,False,0.2613954544067383,False
180,p0n47,13,2.5,0.5,924.0,12.0,C6,84,1,0,0.9948782920837402,True,0.3799166977405548,False,0.3175877630710602,False
181,p1n145,13,2.5,0.5,924.0,12.0,B-3,58,1,1,0.98492032289505,True,0.778823971748352,True,0.6701816916465759,True
182,p0n48,14,0.0,1.5,936.0,36.0,G5,79,1,0,0.26795560121536255,False,0.17597366869449615,False,0.2840138375759125,False
183,p1n147,14,0.0,0.5,936.0,12.0,F4,65,1,1,0.238385871052742,False,0.1660172939300537,False,0.279735803604126,False
184,p1n146,14,0.0,0.5,936.0,12.0,D4,62,1,1,0.30695968866348267,False,0.26309648156166077,False,0.29839634895324707,False
185,p1n148,14,0.0,2.0,936.0,48.0,B-2,46,2,1,0.6751347184181213,True,0.9020595550537109,True,0.753620982170105,True
186,p1n149,14,0.5,0.5,948.0,12.0,B-3,58,1,1,0.9850961565971375,True,0.8950803279876709,True,0.717965304851532,True
187,p1n151,14,1.0,0.5,960.0,12.0,F4,65,1,1,0.573743999004364,True,0.49353763461112976,False,0.316249817609787,False
188,p1n150,14,1.0,0.5,960.0,12.0,D4,62,1,1,0.16763225197792053,False,0.175637349486351,False,0.27021417021751404,False
