note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
34,4,1.0,0.5,34.0,2.0,C#5,73,,0,0.9481292963027954,True,0.4681529402732849,False,0.3485046923160553,False
35,4,1.0,0.5,34.0,2.0,A4,69,,0,0.624235212802887,True,0.4535929262638092,False,0.38682428002357483,False
36,4,1.5,0.5,36.0,2.0,B4,71,,0,0.5530171990394592,True,0.5601571202278137,True,0.4962252378463745,False
37,4,1.5,0.5,36.0,2.0,G#4,68,,0,0.5399271249771118,True,0.4168854057788849,False,0.4458799958229065,False
38,4,2.0,0.75,38.0,3.0,D5,74,,0,0.05283912271261215,False,0.2027554214000702,False,0.3696881830692291,False
39,4,2.0,0.5,38.0,2.0,E4,64,,0,0.5293141603469849,True,0.3903031647205353,False,0.392360657453537,False
40,4,2.5,0.5,40.0,2.0,D4,62,,0,0.17947983741760254,False,0.20783662796020508,False,0.3768029808998108,False
41,4,2.75,0.25,41.0,1.0,C#5,73,,0,0.9764649271965027,True,0.5296445488929749,True,0.5076740980148315,True
42,5,0.0,1.5,42.0,6.0,A4,69,,0,0.875615656375885,True,0.730506420135498,True,0.6119659543037415,True
43,5,0.0,0.5,42.0,2.0,C#4,61,,0,0.8024424910545349,True,0.8433099389076233,True,0.49250122904777527,False
44,5,0.5,0.5,44.0,2.0,E4,64,,0,0.591788649559021,True,0.520138680934906,True,0.42335599660873413,False
45,5,1.0,0.5,46.0,2.0,C#4,61,,0,0.5149765014648438,True,0.5310567617416382,True,0.28905564546585083,False
46,5,1.5,0.5,48.0,2.0,F#4,66,,0,0.87876957654953,True,0.7770534157752991,True,0.5628862380981445,True
47,5,1.5,0.5,48.0,2.0,D4,62,,0,0.2547953128814697,False,0.35311830043792725,False,0.4226437509059906,False
48,5,1.5,0.5,48.0,2.0,A3,57,,0,0.9087419509887695,True,0.31957271695137024,False,0.43751078844070435,False
49,5,2.0,0.75,50.0,3.0,A4,69,,0,0.5250697135925293,True,0.2692925035953522,False,0.3730262219905853,False
50,5,2.0,0.5,50.0,2.0,B3,59,,0,0.3231261074542999,False,0.29097580909729004,False,0.3866078555583954,False
51,5,2.5,0.5,52.0,2.0,D4,62,,0,0.18468807637691498,False,0.20615823566913605,False,0.3759012818336487,False
52,5,2.75,0.25,53.0,1.0,G#4,68,,0,0.5340333580970764,True,0.3077249228954315,False,0.3722374439239502,False
53,6,0.0,1.5,54.0,6.0,A4,69,,0,0.8719175457954407,True,0.5720679759979248,True,0.5249521136283875,True
54,6,0.0,0.5,54.0,2.0,C#4,61,,0,0.2694585919380188,False,0.30315297842025757,False,0.395740807056427,False
55,6,0.0,1.5,54.0,6.0,A3,57,,0,0.4470836818218231,False,0.4029976427555084,False,0.4319779872894287,False
56,6,0.5,0.5,56.0,2.0,E4,64,,0,0.4683137834072113,False,0.341930627822876,False,0.4116758406162262,False
57,6,1.0,0.5,58.0,2.0,C#4,61,,0,0.4032495617866516,False,0.2697356045246124,False,0.3859531283378601,False
58,6,1.5,0.5,60.0,2.0,F#4,66,,0,0.9851513504981995,True,0.7300668358802795,True,0.5753068923950195,True
59,6,1.5,0.5,60.0,2.0,D4,62,,0,0.6828358769416809,True,0.6747094392776489,True,0.4639648497104645,False
60,6,1.5,1.5,60.0,6.0,A3,57,,0,0.6882091760635376,True,0.454428493976593,False,0.46574097871780396,False
61,6,2.0,0.75,62.0,3.0,A4,69,,0,0.9324657320976257,True,0.39731237292289734,False,0.4344456195831299,False
62,6,2.0,0.5,62.0,2.0,B3,59,,0,0.06673652678728104,False,0.1909438669681549,False,0.36430832743644714,False
63,6,2.5,0.5,64.0,2.0,D4,62,,0,0.4827752411365509,False,0.3145362138748169,False,0.40299028158187866,False
64,6,2.75,0.25,65.0,1.0,G#4,68,,0,0.3933488130569458,False,0.283110648393631,False,0.3921876847743988,False
