measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
150,4.0,1.0,1,7.0,2.5,4.5,4.5,1.75,0.3571428571428571,0.0,0.0,45.66666666666666,15.888888888888886,31.0,79.0,35.5,0.2142857142857142,0.0510204081632653,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,1.5555555555555556,0.4938271604938272,1.0,2.0,2.0,0.5555555555555556,0.4938271604938272,0.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,18.88,17.88,1.0,49.0,14.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.1538461538461538,0.0,0.1923076923076923,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1.5,1.0,1,0.0,homorhythmic,high
151,4.0,1.0,1,8.0,2.75,4.5,4.5,1.75,0.34375,0.0,0.0,51.53571428571428,20.326530612244895,31.0,81.0,36.0,0.21875,0.046875,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,1.7777777777777777,0.345679012345679,1.0,2.0,2.0,0.7777777777777778,0.345679012345679,0.0,1.0,1.0,1.75,0.375,1.0,2.0,2.0,0.75,0.375,0.0,1.0,1.0,32.13,15.565000000000005,1.0,49.0,40.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.1333333333333333,0.0,0.2666666666666666,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
152,4.0,1.0,1,7.5,2.5,4.5,4.5,1.75,0.3333333333333333,0.0,0.0,51.3076923076923,21.609467455621296,31.0,83.0,36.0,0.2166666666666666,0.0488888888888888,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,0.6666666666666666,0.4444444444444444,0.0,1.0,1.0,1.625,0.46875,1.0,2.0,2.0,0.625,0.46875,0.0,1.0,1.0,29.505,21.37875,1.0,53.0,44.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.1428571428571428,0.0,0.25,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
153,4.0,1.0,1,7.5,2.5,4.0,4.0,1.5,0.3333333333333333,0.0,0.0,57.03333333333333,24.83555555555556,31.0,88.0,36.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,1.875,0.21875,1.0,2.0,2.0,0.875,0.21875,0.0,1.0,1.0,44.625,10.90625,1.0,56.0,50.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.1428571428571428,0.0,0.25,1,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
154,4.0,1.0,1,7.0,2.0,4.0,4.0,2.0,0.2857142857142857,0.0,0.0,57.214285714285715,26.6734693877551,31.0,89.0,36.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.75,0.375,1.0,2.0,2.0,0.75,0.375,0.0,1.0,1.0,1.75,0.375,1.0,2.0,2.0,0.75,0.375,0.0,1.0,1.0,41.8125,20.40625,1.0,59.0,54.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0769230769230769,0.0,0.2307692307692307,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
155,4.0,1.0,1,8.0,1.75,4.0,4.0,1.5,0.21875,0.0,0.0,61.125,26.875,31.0,89.0,62.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,54.75,2.75,52.0,59.0,54.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.4666666666666667,0.2666666666666666,0.1333333333333333,0.0,0.1333333333333333,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
156,4.0,1.0,1,8.0,2.5,4.0,4.0,1.75,0.3125,0.0,0.0,60.3125,25.6875,31.0,89.0,60.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,52.375,3.46875,46.0,59.0,52.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
157,4.0,1.0,1,7.5,7.5,3.75,3.75,1.75,1.0,0.0,0.0,60.25,17.875,31.0,89.0,60.0,0.2666666666666666,0.0311111111111111,0.25,0.5,0.25,0.2666666666666666,0.0311111111111111,0.25,0.5,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,36.75,13.5,11.0,59.0,37.0,0.625,0.46875,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0714285714285714,0.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
158,4.0,1.0,1,7.5,1.25,2.0,2.0,0.75,0.1666666666666666,0.0,0.0,45.5,5.6,36.0,64.0,48.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,3.75,0.4375,2.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.0,0.0,17.0,17.0,17.0,1.0,0.0,1.0,1.0,1.0,0.875,0.875,0.875,0.0,0.4642857142857143,0.6785714285714286,0.5,0.8928571428571429,1,1,0,1,1,0,1,1,0,0,1,1,0,1,4.0,1.0,1,0.875,homorhythmic,high
159,4.0,1.0,1,8.0,1.75,2.0,2.0,1.5,0.21875,0.0,0.0,45.125,5.375,36.0,54.0,46.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.5,0.75,17.0,19.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.1071428571428571,0.4642857142857143,0.7142857142857143,0.3928571428571428,0.8928571428571429,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.75,homorhythmic,high
160,4.0,1.0,1,6.75,1.5,2.25,2.25,1.0,0.2222222222222222,0.0,0.0,43.833333333333336,6.444444444444446,35.0,59.0,43.0,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.0,0.6666666666666666,2.0,4.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.75,2.0,4.0,3.0,1.625,0.46875,1.0,2.0,2.0,16.875,5.90625,9.0,25.0,21.0,0.9583333333333334,0.0781249999999999,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0869565217391304,0.0434782608695652,0.3043478260869565,0.3043478260869565,0.8695652173913043,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4444444444444444,homorhythmic,high
161,4.0,1.0,1,7.0,1.75,2.5,2.5,1.25,0.25,0.0,0.0,50.95454545454545,17.388429752066113,35.0,86.0,43.0,0.3928571428571428,0.1224489795918367,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.8,0.3200000000000001,2.0,3.0,3.0,1.8,0.3199999999999999,1.0,2.0,2.0,2.75,0.375,2.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,38.875,14.9375,9.0,52.0,46.0,0.9375,0.109375,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.84,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
162,4.0,1.0,1,8.0,1.0,2.0,2.0,0.75,0.125,0.0,0.0,42.75,5.25,34.0,50.0,43.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.0,0.0,17.0,17.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.75,0.5,1.0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
163,4.0,1.0,1,8.0,1.75,2.0,2.0,1.5,0.21875,0.0,0.0,43.125,5.375,34.0,52.0,44.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,17.5,0.75,17.0,19.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,0.1071428571428571,0.4642857142857143,0.7142857142857143,0.3928571428571428,0.8928571428571429,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.75,homorhythmic,high
164,4.0,1.0,1,6.75,1.5,2.25,2.25,1.0,0.2222222222222222,0.0,0.0,41.833333333333336,6.444444444444446,33.0,57.0,41.0,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,0.4444444444444444,0.0864197530864197,0.25,0.5,0.5,3.0,0.6666666666666666,2.0,4.0,3.0,1.6666666666666667,0.4444444444444444,1.0,2.0,2.0,3.0,0.75,2.0,4.0,3.0,1.625,0.46875,1.0,2.0,2.0,16.875,5.90625,9.0,25.0,21.0,0.9583333333333334,0.0781249999999999,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0869565217391304,0.0434782608695652,0.3043478260869565,0.3043478260869565,0.8695652173913043,1,1,0,1,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4444444444444444,homorhythmic,high
165,4.0,1.0,1,7.0,1.75,2.5,2.5,1.25,0.25,0.0,0.0,48.56818181818182,17.553719008264462,32.0,84.0,41.0,0.3928571428571428,0.1224489795918367,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,2.8,0.3200000000000001,2.0,3.0,3.0,1.8,0.3199999999999999,1.0,2.0,2.0,2.75,0.375,2.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,39.8125,14.90625,10.0,53.0,47.0,0.9375,0.109375,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.16,0.0,0.0,0.0,0.84,1,1,0,1,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
166,4.0,1.0,1,7.5,1.75,2.5,2.5,1.5,0.2333333333333333,0.0,0.0,53.541666666666664,23.222222222222225,31.0,89.0,41.0,0.4,0.1199999999999999,0.25,0.5,0.5,0.4,0.12,0.25,0.5,0.5,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,58.125,1.3125,53.0,59.0,59.0,0.4583333333333333,0.1875,0.3333333333333333,1.0,0.3333333333333333,0.4,0.0,0.0,0.1481481481481481,0.0,0.0,0.0,0.8518518518518519,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
167,4.0,1.0,1,12.0,2.0,4.0,4.0,1.75,0.1666666666666666,0.0,0.0,52.75,22.0,31.0,89.0,41.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,55.25,1.5,53.0,58.0,55.5,0.6666666666666667,0.1666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.6,1,0,0,0,1,0,1,1,0,0,1,1,0,0,3.0,1.0,1,0.0,homorhythmic,high
168,4.0,1.0,1,11.5,4.5,4.0,4.0,2.0,0.391304347826087,0.0,0.0,58.28260869565217,15.878071833648391,31.0,89.0,55.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.875,0.21875,2.0,3.0,3.0,1.875,0.21875,1.0,2.0,2.0,2.875,0.21875,2.0,3.0,3.0,1.875,0.21875,1.0,2.0,2.0,40.1875,9.6640625,13.0,57.0,41.5,0.75,0.28125,0.3333333333333333,1.0,1.0,0.0,0.0,0.6875,0.3953488372093023,0.0232558139534883,0.0,0.4418604651162791,0.5581395348837209,1,0,1,0,1,1,1,1,1,0,0,1,0,0,3.0,1.0,1,0.6875,homorhythmic,high
169,4.0,1.0,1,2.75,2.5,1.0,2.0,0.75,0.9090909090909092,0.5,0.125,54.0,9.636363636363637,36.0,72.0,55.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,2.75,0.375,2.0,3.0,3.0,1.75,0.375,1.0,2.0,2.0,1.375,1.375,0.0,3.0,1.0,0.875,0.875,0.0,2.0,0.5,11.0,11.0,0.0,25.0,6.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1.0,1.0,1,1.0,monophonic,high
170,4.0,1.0,1,0.75,0.75,0.25,0.25,0.25,1.0,0.0,0.0,44.0,8.0,32.0,56.0,44.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,3.0,1.0,1,1.0,homorhythmic,high
171,4.0,1.0,1,2.0,1.75,1.0,2.0,0.75,0.875,0.5,0.125,60.75,6.0625,49.0,73.0,61.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,0.5,0.0,1.0,0.5,6.5,6.5,0.0,13.0,6.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1.0,1.0,1,1.0,monophonic,high
172,4.0,1.0,1,0.75,0.75,0.25,0.25,0.25,1.0,0.0,0.0,46.0,8.0,34.0,58.0,46.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,25.0,0.0,25.0,25.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,3.0,1.0,1,1.0,homorhythmic,high
173,4.0,1.0,1,5.0,1.75,4.0,4.0,0.75,0.35,0.0,0.0,65.1,6.6800000000000015,51.0,75.0,67.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.25,0.375,1.0,2.0,1.0,0.1875,0.3046875,0.0,1.0,0.0,1.25,0.375,1.0,2.0,1.0,0.1875,0.3046875,0.0,1.0,0.0,3.5625,3.84375,1.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,0.125,0.0,0.0625,0.0,0.2631578947368421,0.2631578947368421,0.1052631578947368,0.2105263157894736,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,1.0,1,0.0625,monophonic,high
174,4.0,1.0,1,5.0,3.25,4.0,4.0,2.0,0.65,0.0,0.0,63.25,6.65,53.0,75.0,64.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.25,0.375,1.0,2.0,1.0,0.25,0.375,0.0,1.0,0.0,1.25,0.375,1.0,2.0,1.0,0.25,0.375,0.0,1.0,0.0,3.25,3.375,1.0,13.0,1.0,0.9375,0.1171875,0.0,1.0,1.0,0.125,0.0,0.0625,0.0,0.2105263157894736,0.0526315789473684,0.0526315789473684,0.2105263157894736,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1.0,1.0,1,0.0625,monophonic,high
175,4.0,1.0,1,5.0,2.0,4.0,4.0,1.5,0.4,0.0,0.0,60.7,7.159999999999999,43.0,72.0,62.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,1.25,0.375,1.0,2.0,1.0,0.25,0.375,0.0,1.0,0.0,1.25,0.375,1.0,2.0,1.0,0.25,0.375,0.0,1.0,0.0,3.5625,3.84375,1.0,20.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0625,0.125,0.0,0.0,0.1052631578947368,0.3684210526315789,0.1052631578947368,0.2105263157894736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1,0.0,monophonic,high
176,4.0,1.0,1,8.0,1.5,3.75,3.75,0.75,0.1875,0.0,0.0,56.361111111111114,6.972222222222222,36.0,72.0,57.5,0.28125,0.0546875,0.25,0.5,0.25,0.2666666666666666,0.0311111111111111,0.25,0.5,0.25,2.1333333333333333,0.2488888888888888,2.0,4.0,2.0,0.6666666666666666,0.6222222222222222,0.0,3.0,1.0,2.25,0.4375,2.0,4.0,2.0,0.8125,0.7109375,0.0,3.0,1.0,14.6875,7.6015625,6.0,37.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0666666666666666,0.4666666666666667,0.0666666666666666,0.0,0.4642857142857143,0.4642857142857143,0.5,0.0714285714285714,0,1,0,1,0,1,1,0,0,0,1,1,0,1,2.0,0.9481481481481482,1,0.0666666666666666,homorhythmic,high
177,4.0,1.0,1,8.0,1.75,4.0,4.0,1.5,0.21875,0.0,0.0,57.125,5.375,48.0,66.0,58.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,11.75,5.75,6.0,19.0,11.5,0.875,0.21875,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.4666666666666667,0.4,0.4,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
178,4.0,1.0,1,8.5,1.5,4.0,4.0,1.0,0.1764705882352941,0.0,0.0,55.64705882352941,7.031141868512111,47.0,71.0,55.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.125,0.546875,1.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,2.125,0.546875,1.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,11.9375,7.078125,1.0,25.0,13.0,0.9375,0.1171875,0.0,1.0,1.0,0.5,0.0,0.25,0.064516129032258,0.032258064516129,0.4838709677419355,0.2258064516129032,0.1935483870967742,0,1,0,1,0,0,1,0,0,0,1,1,0,1,2.0,1.0,1,0.25,homorhythmic,high
179,4.0,1.0,1,9.0,2.0,4.0,4.0,1.25,0.2222222222222222,0.0,0.0,61.388888888888886,14.296296296296292,47.0,86.0,55.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,25.25,11.4375,1.0,40.0,31.0,0.9375,0.1171875,0.0,1.0,1.0,0.5,0.0,0.0,0.1212121212121212,0.0,0.4545454545454545,0.0,0.2121212121212121,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
180,4.0,1.0,1,8.5,1.25,4.0,4.0,0.75,0.1470588235294117,0.0,0.0,57.088235294117645,6.034602076124567,38.0,65.0,57.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.125,0.21875,2.0,3.0,2.0,0.6875,0.6015625,0.0,2.0,1.0,2.125,0.21875,2.0,3.0,2.0,0.6875,0.6015625,0.0,2.0,1.0,12.9375,6.0703125,6.0,28.0,16.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4375,0.125,0.0,0.4838709677419355,0.4193548387096774,0.5483870967741935,0.0967741935483871,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.0,1.0,1,0.125,homorhythmic,low
181,4.0,1.0,1,8.0,1.75,4.0,4.0,1.5,0.21875,0.0,0.0,58.9375,5.1953125,50.0,68.0,60.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,2.0,0.0,2.0,2.0,2.0,0.5,0.5,0.0,1.0,0.5,11.375,5.375,6.0,19.0,11.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.4666666666666667,0.4,0.4,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
182,4.0,1.0,1,8.5,1.5,4.0,4.0,1.0,0.1764705882352941,0.0,0.0,57.38235294117647,7.1280276816609005,48.0,72.0,57.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.125,0.546875,1.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,2.125,0.546875,1.0,3.0,2.0,0.625,0.46875,0.0,1.0,1.0,12.375,7.03125,1.0,25.0,13.0,0.9375,0.1171875,0.0,1.0,1.0,0.5,0.0,0.25,0.064516129032258,0.032258064516129,0.4838709677419355,0.2258064516129032,0.1935483870967742,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2.0,1.0,1,0.25,homorhythmic,high
183,4.0,1.0,1,9.0,2.0,4.0,4.0,1.25,0.2222222222222222,0.0,0.0,63.138888888888886,14.407407407407405,48.0,88.0,57.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,25.6875,11.515625,1.0,41.0,31.0,0.9375,0.1171875,0.0,1.0,1.0,0.5,0.0,0.0,0.1212121212121212,0.0,0.4545454545454545,0.0,0.2121212121212121,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
184,4.0,1.0,1,9.0,2.0,4.0,4.0,1.5,0.2222222222222222,0.0,0.0,65.44444444444444,11.259259259259258,53.0,84.0,60.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,2.25,0.5625,1.0,3.0,2.0,0.75,0.375,0.0,1.0,1.0,20.625,8.96875,1.0,32.0,24.5,0.9375,0.1171875,0.0,1.0,1.0,0.5,0.0,0.0,0.1212121212121212,0.2424242424242424,0.4545454545454545,0.0,0.2121212121212121,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
185,4.0,1.0,1,9.5,2.75,4.0,4.0,2.0,0.2894736842105263,0.0,0.0,67.97368421052632,12.81163434903047,53.0,87.0,63.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.375,0.46875,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.375,0.46875,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,27.3125,4.484375,18.0,34.0,29.0,0.875,0.21875,0.0,1.0,1.0,0.375,0.0,0.0,0.3142857142857143,0.1714285714285714,0.1142857142857142,0.0,0.1142857142857142,1,1,0,1,1,0,1,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
186,4.0,1.0,1,8.0,3.0,4.0,4.0,1.5,0.375,0.0,0.0,71.1875,13.1875,52.0,88.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,27.375,5.0,17.0,37.0,27.5,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.1333333333333333,0.1,0.1333333333333333,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
187,4.0,1.0,1,8.0,4.25,4.0,4.0,2.5,0.53125,0.0,0.0,69.65625,10.90625,52.0,87.0,69.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,22.8125,4.8125,12.0,33.0,23.0,0.6875,0.4296875,0.0,1.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.2,0.1333333333333333,0.1666666666666666,0.0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
188,4.0,1.0,1,8.0,3.25,4.0,4.0,1.75,0.40625,0.0,0.0,71.125,13.125,52.0,88.0,72.0,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,27.25,5.0,17.0,37.0,27.5,0.6875,0.4296875,0.0,1.0,1.0,0.0,0.0,0.0,0.4666666666666667,0.3,0.1333333333333333,0.1,0.0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,2.0,1.0,1,0.0,homorhythmic,high
